Partido,Localidad,link Indec,Velocidad (Mbps),Provincia,Accesos,Velocidad (Mbps) ajustada
CORDOBA,Río Segundo,Las Junturas,14119100.0,100.0,569.0,14.1191
CORDOBA,Río Segundo,Las Junturas,14119100.0,150.0,11.0,14.1191
CORDOBA,Río Segundo,Los Chañaritos,14119110.0,4.0,67.0,14.11911
CORDOBA,Río Segundo,Los Chañaritos,14119110.0,6.0,5.0,14.11911
CORDOBA,Río Segundo,Los Chañaritos,14119110.0,10.0,6.0,14.11911
CORDOBA,Río Segundo,Los Chañaritos,14119110.0,15.0,1.0,14.11911
CORDOBA,Río Segundo,Luque,14119120.0,0.0,20.0,14.11912
CORDOBA,Río Segundo,Luque,14119120.0,3.0,1.0,14.11912
CORDOBA,Río Segundo,Luque,14119120.0,6.0,6.0,14.11912
CORDOBA,Río Segundo,Luque,14119120.0,10.0,10.0,14.11912
CORDOBA,Río Segundo,Luque,14119120.0,15.0,2.0,14.11912
CORDOBA,Río Segundo,Luque,14119120.0,100.0,1239.0,14.11912
CORDOBA,Río Segundo,Manfredi,14119130.0,0.0,4.0,14.11913
CORDOBA,Río Segundo,Manfredi,14119130.0,6.0,2.0,14.11913
CORDOBA,Río Segundo,Manfredi,14119130.0,10.0,29.0,14.11913
CORDOBA,Río Segundo,Manfredi,14119130.0,15.0,3.0,14.11913
CORDOBA,Río Segundo,Oncativo,14119150.0,0.0,13.0,14.11915
CORDOBA,Río Segundo,Oncativo,14119150.0,1.0,6.0,14.11915
CORDOBA,Río Segundo,Oncativo,14119150.0,3.0,5.0,14.11915
CORDOBA,Río Segundo,Oncativo,14119150.0,3.5,2645.0,14.11915
CORDOBA,Río Segundo,Oncativo,14119150.0,6.0,84.0,14.11915
CORDOBA,Río Segundo,Oncativo,14119150.0,8.0,65.0,14.11915
CORDOBA,Río Segundo,Oncativo,14119150.0,10.0,156.0,14.11915
CORDOBA,Río Segundo,Oncativo,14119150.0,15.0,22.0,14.11915
CORDOBA,Río Segundo,Pilar,14119160.0,1.0,11.0,14.11916
CORDOBA,Río Segundo,Pilar,14119160.0,3.0,1232.0,14.11916
CORDOBA,Río Segundo,Pilar,14119160.0,6.0,151.0,14.11916
CORDOBA,Río Segundo,Pilar,14119160.0,10.0,305.0,14.11916
CORDOBA,Río Segundo,Pilar,14119160.0,15.0,41.0,14.11916
CORDOBA,Río Segundo,Pilar,14119160.0,20.0,32.0,14.11916
CORDOBA,Río Segundo,Pilar,14119160.0,50.0,1350.0,14.11916
CORDOBA,Río Segundo,Pozo del Molle,14119170.0,50.0,2510.0,14.11917
CORDOBA,Río Segundo,Rincón,14119180.0,12.0,125.0,14.11918
CORDOBA,Río Segundo,Rincón,14119180.0,15.0,36.0,14.11918
CORDOBA,Río Segundo,Rincón,14119180.0,25.0,1.0,14.11918
CORDOBA,Río Segundo,Rincón,14119180.0,50.0,4.0,14.11918
CORDOBA,Río Segundo,Río Segundo,14119190.0,1.0,20.0,14.11919
CORDOBA,Río Segundo,Río Segundo,14119190.0,2.0,1.0,14.11919
CORDOBA,Río Segundo,Río Segundo,14119190.0,3.0,1461.0,14.11919
CORDOBA,Río Segundo,Río Segundo,14119190.0,5.0,51.0,14.11919
CORDOBA,Río Segundo,Río Segundo,14119190.0,6.0,364.0,14.11919
CORDOBA,Río Segundo,Río Segundo,14119190.0,7.0,12.0,14.11919
CORDOBA,Río Segundo,Río Segundo,14119190.0,10.0,352.0,14.11919
CORDOBA,Río Segundo,Río Segundo,14119190.0,15.0,7.0,14.11919
CORDOBA,Río Segundo,Río Segundo,14119190.0,20.0,1.0,14.11919
CORDOBA,Río Segundo,Río Segundo,14119190.0,50.0,1749.0,14.11919
CORDOBA,Río Segundo,Santiago Temple,14119200.0,0.5,1.0,14.1192
CORDOBA,Río Segundo,Santiago Temple,14119200.0,2.0,1.0,14.1192
CORDOBA,Río Segundo,Santiago Temple,14119200.0,3.0,1.0,14.1192
CORDOBA,Río Segundo,Santiago Temple,14119200.0,4.0,13.0,14.1192
CORDOBA,Río Segundo,Santiago Temple,14119200.0,5.0,736.0,14.1192
CORDOBA,Río Segundo,Santiago Temple,14119200.0,6.0,5.0,14.1192
CORDOBA,Río Segundo,Santiago Temple,14119200.0,7.0,74.0,14.1192
CORDOBA,Río Segundo,Santiago Temple,14119200.0,10.0,78.0,14.1192
CORDOBA,Río Segundo,Santiago Temple,14119200.0,15.0,14.0,14.1192
CORDOBA,Río Segundo,Santiago Temple,14119200.0,20.0,1.0,14.1192
CORDOBA,Río Segundo,Santiago Temple,14119200.0,25.0,13.0,14.1192
CORDOBA,Río Segundo,Villa del Rosario,14119210.0,0.0,1.0,14.11921
CORDOBA,Río Segundo,Villa del Rosario,14119210.0,1.0,3.0,14.11921
CORDOBA,Río Segundo,Villa del Rosario,14119210.0,3.0,1.0,14.11921
CORDOBA,Río Segundo,Villa del Rosario,14119210.0,5.0,22.0,14.11921
CORDOBA,Río Segundo,Villa del Rosario,14119210.0,6.0,22.0,14.11921
CORDOBA,Río Segundo,Villa del Rosario,14119210.0,10.0,38.0,14.11921
CORDOBA,Río Segundo,Villa del Rosario,14119210.0,12.0,1495.0,14.11921
CORDOBA,Río Segundo,Villa del Rosario,14119210.0,15.0,2599.0,14.11921
CORDOBA,Río Segundo,Villa del Rosario,14119210.0,25.0,1663.0,14.11921
CORDOBA,Río Segundo,Villa del Rosario,14119210.0,50.0,758.0,14.11921
CORDOBA,Río Segundo,Villa del Rosario,14119210.0,100.0,80.0,14.11921
CORDOBA,Río Segundo,Villa del Rosario,14119210.0,300.0,24.0,14.11921
CORDOBA,Río Segundo,Villa del Rosario,14119210.0,500.0,9.0,14.11921
CORDOBA,Río Segundo,Villa del Rosario,14119210.0,1000.0,9.0,14.11921
CORDOBA,San Alberto,Arroyo Los Patos,14126020.0,2.0,4.0,14.12602
CORDOBA,San Alberto,Arroyo Los Patos,14126020.0,3.0,4.0,14.12602
CORDOBA,San Alberto,Arroyo Los Patos,14126020.0,8.0,35.0,14.12602
CORDOBA,San Alberto,Arroyo Los Patos,14126020.0,15.0,20.0,14.12602
CORDOBA,San Alberto,El Huayco,14126030.0,2.0,4.0,14.12603
CORDOBA,San Alberto,El Huayco,14126030.0,3.0,6.0,14.12603
CORDOBA,San Alberto,El Huayco,14126030.0,6.0,13.0,14.12603
CORDOBA,San Alberto,El Huayco,14126030.0,10.0,40.0,14.12603
CORDOBA,San Alberto,El Huayco,14126030.0,15.0,6.0,14.12603
CORDOBA,San Alberto,La Cortadera,14126040.0,10.0,1.0,14.12604
CORDOBA,San Alberto,Las Calles,14126050.0,1.0,19.0,14.12605
CORDOBA,San Alberto,Las Calles,14126050.0,2.0,5.0,14.12605
CORDOBA,San Alberto,Las Calles,14126050.0,3.0,3.0,14.12605
CORDOBA,San Alberto,Las Calles,14126050.0,4.0,23.0,14.12605
CORDOBA,San Alberto,Las Calles,14126050.0,7.0,8.0,14.12605
CORDOBA,San Alberto,Las Calles,14126050.0,10.0,19.0,14.12605
CORDOBA,San Alberto,Las Rabonas,14126070.0,1.0,18.0,14.12607
CORDOBA,San Alberto,Las Rabonas,14126070.0,2.0,9.0,14.12607
CORDOBA,San Alberto,Las Rabonas,14126070.0,3.0,5.0,14.12607
CORDOBA,San Alberto,Las Rabonas,14126070.0,4.0,21.0,14.12607
CORDOBA,San Alberto,Las Rabonas,14126070.0,7.0,9.0,14.12607
CORDOBA,San Alberto,Las Rabonas,14126070.0,10.0,8.0,14.12607
CORDOBA,San Alberto,Mina Clavero,14126090.0,0.0,1.0,14.12609
CORDOBA,San Alberto,Mina Clavero,14126090.0,1.0,48.0,14.12609
CORDOBA,San Alberto,Mina Clavero,14126090.0,3.0,145.0,14.12609
CORDOBA,San Alberto,Mina Clavero,14126090.0,6.0,311.0,14.12609
CORDOBA,San Alberto,Mina Clavero,14126090.0,8.0,280.0,14.12609
CORDOBA,San Alberto,Mina Clavero,14126090.0,10.0,673.0,14.12609
CORDOBA,San Alberto,Mina Clavero,14126090.0,15.0,215.0,14.12609
CORDOBA,San Alberto,Mina Clavero,14126090.0,20.0,49.0,14.12609
CORDOBA,San Alberto,Mina Clavero,14126090.0,30.0,3.0,14.12609
CORDOBA,San Alberto,Nono,14126110.0,2.0,20.0,14.12611
CORDOBA,San Alberto,Nono,14126110.0,3.0,34.0,14.12611
CORDOBA,San Alberto,Nono,14126110.0,4.0,16.0,14.12611
CORDOBA,San Alberto,Nono,14126110.0,6.0,27.0,14.12611
CORDOBA,San Alberto,Nono,14126110.0,7.0,8.0,14.12611
CORDOBA,San Alberto,Nono,14126110.0,8.0,21.0,14.12611
CORDOBA,San Alberto,Nono,14126110.0,10.0,86.0,14.12611
CORDOBA,San Alberto,Nono,14126110.0,15.0,112.0,14.12611
CORDOBA,San Alberto,Nono,14126110.0,20.0,1.0,14.12611
CORDOBA,San Alberto,San Huberto,14126130.0,2.0,6.0,14.12613
CORDOBA,San Alberto,San Huberto,14126130.0,3.0,6.0,14.12613
CORDOBA,San Alberto,San Huberto,14126130.0,4.0,14.0,14.12613
CORDOBA,San Alberto,San Huberto,14126130.0,7.0,6.0,14.12613
CORDOBA,San Alberto,San Huberto,14126130.0,10.0,15.0,14.12613
CORDOBA,San Alberto,San Lorenzo,14126140.0,10.0,20.0,14.12614
CORDOBA,San Alberto,San Pedro,14126160.0,1.0,179.0,14.12616
CORDOBA,San Alberto,San Pedro,14126160.0,2.0,17.0,14.12616
CORDOBA,San Alberto,San Pedro,14126160.0,3.0,12.0,14.12616
CORDOBA,San Alberto,San Pedro,14126160.0,4.0,2.0,14.12616
CORDOBA,San Alberto,San Pedro,14126160.0,6.0,91.0,14.12616
CORDOBA,San Alberto,San Pedro,14126160.0,12.0,108.0,14.12616
CORDOBA,San Alberto,San Vicente,14126170.0,2.0,25.0,14.12617
CORDOBA,San Alberto,San Vicente,14126170.0,10.0,1.0,14.12617
CORDOBA,San Alberto,San Vicente,14126170.0,12.0,8.0,14.12617
CORDOBA,San Alberto,Sauce Arriba,14126180.0,1.0,21.0,14.12618
CORDOBA,San Alberto,Villa Cura Brochero,14126200.0,0.0,1.0,14.1262
CORDOBA,San Alberto,Villa Cura Brochero,14126200.0,2.0,1.0,14.1262
CORDOBA,San Alberto,Villa Cura Brochero,14126200.0,3.0,14.0,14.1262
CORDOBA,San Alberto,Villa Cura Brochero,14126200.0,8.0,167.0,14.1262
CORDOBA,San Alberto,Villa Cura Brochero,14126200.0,15.0,120.0,14.1262
CORDOBA,San Alberto,Villa Cura Brochero,14126200.0,20.0,3.0,14.1262
CORDOBA,San Alberto,Villa Sarmiento,14126210.0,1.0,261.0,14.12621
CORDOBA,San Alberto,Villa Sarmiento,14126210.0,2.0,25.0,14.12621
CORDOBA,San Alberto,Villa Sarmiento,14126210.0,3.0,15.0,14.12621
CORDOBA,San Alberto,Villa Sarmiento,14126210.0,6.0,56.0,14.12621
CORDOBA,San Alberto,Villa Sarmiento,14126210.0,12.0,67.0,14.12621
CORDOBA,San Javier,Conlara,14133010.0,2.0,23.0,14.13301
CORDOBA,San Javier,Conlara,14133010.0,7.0,1.0,14.13301
CORDOBA,San Javier,Cruz Caña,14133030.0,2.0,28.0,14.13303
CORDOBA,San Javier,Cruz Caña,14133030.0,3.0,5.0,14.13303
CORDOBA,San Javier,Cruz Caña,14133030.0,7.0,8.0,14.13303
CORDOBA,San Javier,Dos Arroyos,14133040.0,2.0,3.0,14.13304
CORDOBA,San Javier,Dos Arroyos,14133040.0,3.0,2.0,14.13304
CORDOBA,San Javier,El Pantanillo,14133050.0,0.0,1.0,14.13305
CORDOBA,San Javier,El Pantanillo,14133050.0,2.0,1.0,14.13305
CORDOBA,San Javier,El Pantanillo,14133050.0,3.0,2.0,14.13305
CORDOBA,San Javier,La Paz,14133060.0,0.0,12.0,14.13306
CORDOBA,San Javier,La Paz,14133060.0,0.5,1.0,14.13306
CORDOBA,San Javier,La Paz,14133060.0,1.0,120.0,14.13306
CORDOBA,San Javier,La Paz,14133060.0,2.0,60.0,14.13306
CORDOBA,San Javier,La Paz,14133060.0,3.0,12.0,14.13306
CORDOBA,San Javier,La Paz,14133060.0,7.0,64.0,14.13306
CORDOBA,San Javier,La Población,14133070.0,0.0,11.0,14.13307
CORDOBA,San Javier,La Población,14133070.0,2.0,36.0,14.13307
CORDOBA,San Javier,La Población,14133070.0,3.0,17.0,14.13307
CORDOBA,San Javier,La Población,14133070.0,7.0,14.0,14.13307
CORDOBA,San Javier,La Ramada,14133080.0,2.0,8.0,14.13308
CORDOBA,San Javier,La Ramada,14133080.0,3.0,4.0,14.13308
CORDOBA,San Javier,La Ramada,14133080.0,7.0,2.0,14.13308
CORDOBA,San Javier,La Travesía,14133090.0,0.0,7.0,14.13309
CORDOBA,San Javier,La Travesía,14133090.0,2.0,29.0,14.13309
CORDOBA,San Javier,La Travesía,14133090.0,3.0,2.0,14.13309
CORDOBA,San Javier,La Travesía,14133090.0,7.0,11.0,14.13309
CORDOBA,San Javier,Las Chacras,14133095.0,10.0,1.0,14.133095
CORDOBA,San Javier,Las Tapias,14133100.0,1.0,77.0,14.1331
CORDOBA,San Javier,Las Tapias,14133100.0,2.0,17.0,14.1331
CORDOBA,San Javier,Las Tapias,14133100.0,3.0,7.0,14.1331
CORDOBA,San Javier,Las Tapias,14133100.0,6.0,47.0,14.1331
CORDOBA,San Javier,Las Tapias,14133100.0,7.0,2.0,14.1331
CORDOBA,San Javier,Las Tapias,14133100.0,12.0,97.0,14.1331
CORDOBA,San Javier,Loma Bola,14133105.0,0.0,2.0,14.133105
CORDOBA,San Javier,Loma Bola,14133105.0,2.0,8.0,14.133105
CORDOBA,San Javier,Loma Bola,14133105.0,7.0,10.0,14.133105
CORDOBA,San Javier,Los Cerrillos,14133110.0,1.0,49.0,14.13311
CORDOBA,San Javier,Los Cerrillos,14133110.0,2.0,14.0,14.13311
CORDOBA,San Javier,Los Cerrillos,14133110.0,12.0,1.0,14.13311
CORDOBA,San Javier,Los Hornillos,14133120.0,1.0,22.0,14.13312
CORDOBA,San Javier,Los Hornillos,14133120.0,2.0,14.0,14.13312
CORDOBA,San Javier,Los Hornillos,14133120.0,3.0,11.0,14.13312
CORDOBA,San Javier,Los Hornillos,14133120.0,6.0,26.0,14.13312
CORDOBA,San Javier,Los Hornillos,14133120.0,10.0,123.0,14.13312
CORDOBA,San Javier,Los Hornillos,14133120.0,15.0,11.0,14.13312
CORDOBA,San Javier,Los Hornillos,14133120.0,20.0,1.0,14.13312
CORDOBA,San Javier,Los Molles,14133130.0,2.0,22.0,14.13313
CORDOBA,San Javier,Los Molles,14133130.0,3.0,6.0,14.13313
CORDOBA,San Javier,Los Molles,14133130.0,7.0,8.0,14.13313
CORDOBA,San Javier,Los Romeros,14133040.0,2.0,7.0,14.13304
CORDOBA,San Javier,Los Romeros,14133040.0,7.0,2.0,14.13304
CORDOBA,San Javier,Luyaba,14133150.0,0.0,4.0,14.13315
CORDOBA,San Javier,Luyaba,14133150.0,1.0,47.0,14.13315
CORDOBA,San Javier,Luyaba,14133150.0,2.0,50.0,14.13315
CORDOBA,San Javier,Luyaba,14133150.0,7.0,23.0,14.13315
CORDOBA,San Javier,Quebracho Ladeado,14133155.0,2.0,8.0,14.133155
CORDOBA,San Javier,Quebracho Ladeado,14133155.0,7.0,2.0,14.133155
CORDOBA,San Javier,Quebrada de los Pozos,14133160.0,0.0,1.0,14.13316
CORDOBA,San Javier,Quebrada de los Pozos,14133160.0,0.5,1.0,14.13316
CORDOBA,San Javier,Quebrada de los Pozos,14133160.0,1.0,27.0,14.13316
CORDOBA,San Javier,Quebrada de los Pozos,14133160.0,2.0,15.0,14.13316
CORDOBA,San Javier,Quebrada de los Pozos,14133160.0,3.0,9.0,14.13316
CORDOBA,San Javier,Quebrada de los Pozos,14133160.0,6.0,3.0,14.13316
CORDOBA,San Javier,Quebrada de los Pozos,14133160.0,12.0,26.0,14.13316
CORDOBA,San Javier,San Javier y Yacanto,14133170.0,0.0,66.0,14.13317
CORDOBA,San Javier,San Javier y Yacanto,14133170.0,1.0,38.0,14.13317
CORDOBA,San Javier,San Javier y Yacanto,14133170.0,2.0,79.0,14.13317
CORDOBA,San Javier,San Javier y Yacanto,14133170.0,3.0,16.0,14.13317
CORDOBA,San Javier,San Javier y Yacanto,14133170.0,7.0,81.0,14.13317
CORDOBA,San Javier,San José,14133180.0,2.0,57.0,14.13318
CORDOBA,San Javier,San José,14133180.0,12.0,12.0,14.13318
CORDOBA,San Javier,Villa de las Rosas,14133190.0,0.0,4.0,14.13319
CORDOBA,San Javier,Villa de las Rosas,14133190.0,1.0,26.0,14.13319
CORDOBA,San Javier,Villa de las Rosas,14133190.0,2.0,133.0,14.13319
CORDOBA,San Javier,Villa de las Rosas,14133190.0,3.0,36.0,14.13319
CORDOBA,San Javier,Villa de las Rosas,14133190.0,6.0,4.0,14.13319
CORDOBA,San Javier,Villa de las Rosas,14133190.0,7.0,43.0,14.13319
CORDOBA,San Javier,Villa de las Rosas,14133190.0,12.0,83.0,14.13319
CORDOBA,San Javier,Villa Dolores,14133200.0,0.0,2.0,14.1332
CORDOBA,San Javier,Villa Dolores,14133200.0,0.75,28.0,14.1332
CORDOBA,San Javier,Villa Dolores,14133200.0,1.0,1426.0,14.1332
CORDOBA,San Javier,Villa Dolores,14133200.0,2.0,1023.0,14.1332
CORDOBA,San Javier,Villa Dolores,14133200.0,3.0,87.0,14.1332
CORDOBA,San Javier,Villa Dolores,14133200.0,4.0,114.0,14.1332
CORDOBA,San Javier,Villa Dolores,14133200.0,5.0,2.0,14.1332
CORDOBA,San Javier,Villa Dolores,14133200.0,6.0,679.0,14.1332
